match_id,tournament,round,year,winner,loser,duration
9771,Fuzhou Open 2019,Finals,2019,Kento MOMOTA,CHOU Tien Chen,83
8080,World Tour Finals,Group-Stage,2019,CHEN Long,CHOU Tien Chen,52
6266,KOREA OPEN 2019,Finals,2019,Kento MOMOTA,CHOU Tien Chen,53
4627,Denmark Open 2019,Quarter-finals,2019,CHEN Long,CHOU Tien Chen,54
8584,Fuzhou Open 2018,Finals,2018,Kento MOMOTA,CHOU Tien Chen,67
3447,Denmark Open 2018,Finals,2018,Kento MOMOTA,CHOU Tien Chen,77
8098,Malaysia Open 2018,Quarter-finals,2018,Kento MOMOTA,CHOU Tien Chen,53
4162,Fuzhou Open 2019,Semi-finals,2019,CHOU Tien Chen,Anders ANTONSEN,45
6766,Sudirman Cup 2019,Quarter-finals,2019,CHOU Tien Chen,Jonatan CHRISTIE,36
6556,Sudirman Cup 2019,Group-Stage,2019,CHOU Tien Chen,NG Ka Long Angus,41
6743,Indonesia Open 2019,Quarter-finals,2019,CHOU Tien Chen,Jonatan CHRISTIE,76
